wavelength_nm,group_1_mean,group_1_std
578.8613,301.4669453208553,36.15402791790036
579.0177,191.9041112032086,32.390541942478244
579.1741,154.9388703208557,32.63676368118919
579.3304,65.55384292647064,30.53784877902414
579.4868,120.39876283422457,31.194149516426243
579.6431,159.56186536096266,31.289979963313932
579.7995,146.30117021390376,32.0669746333832
579.9558,122.8974261497327,32.03474361077652
580.1121,295.9228276737965,35.897297960032056
580.2684,163.65143759358298,33.216639848957755
580.4247,97.2276400935829,31.08611143114649
580.5811,226.55250681818166,33.55999886465357
580.7374,340.0872661764704,35.20975501993932
580.8936,177.9388705347594,33.088942293725346
581.0499,216.75437847593568,33.07602057092698
581.2062,200.58860307486634,32.13847751880068
581.3624,291.3172127005346,34.14199535373355
581.5187,99.01106307219248,30.943111572180772
581.6749,173.9388706283423,32.12075962363489
581.8312,151.6768385962568,32.237267511645875
581.9874,189.17817526737974,32.184017848904
582.1436,454.2276405080216,38.07178939000395
582.2998,364.13405762032073,36.838942035031494
582.456,373.815875802139,35.07927763714076
582.6122,658.0017046791442,39.535579319706585
582.7684,133.49368327540105,31.449981338333263
582.9246,290.3626672459891,34.61869470022674
583.0807,167.64876332887707,32.15144811077014
583.2369,147.83058144385024,32.88799745954443
583.3931,214.98432499999984,33.65120122332078
583.5492,231.07657098930466,34.29565981132155
583.7053,178.2517047058824,32.49205563111575
583.8615,83.67416485561499,32.15663237611165
584.0176,249.6099934491977,33.06072129565121
584.1737,344.29314852941155,45.0005571230232
584.3298,257.0444854278075,33.06742779780409
584.4859,228.40945868983937,34.074467767829056
584.642,169.76641045454556,33.363421065834835
584.798,369.3573196524064,38.065152515972294
584.9541,233.4602608288768,34.15986346300496
585.1102,157.72229300802147,33.30618657500013
585.2662,232.6621324866308,34.379660549629314
585.4222,209.40945872994635,34.73369544417692
585.5783,291.997693983957,34.32258205369873
585.7343,92.52175781550802,31.16619706316217
585.8903,449.95625013369005,38.22304939152414
586.0463,262.8853945187166,34.76353897536253
586.2023,511.282453342246,38.38424225622515
586.3583,169.58325542780761,33.177480512484095
586.5143,258.5017046791444,34.98272718769727
586.6703,120.651437459893,33.08242677615864
586.8263,172.17416463903754,33.644949521674526
586.9822,307.555180614973,32.781248988941506
587.1382,475.76641056149765,38.454026576756554
587.2941,235.1033089572191,33.607688607946365
587.4501,265.3118651069519,34.670777614256664
587.606,394.54983302139016,36.84720002031753
587.7619,206.37603618983943,32.76311161574563
587.9178,390.20625013368965,36.56829416384217
588.0737,318.7075870320853,32.445003261902315
588.2296,234.714271524064,32.97902848082867
588.3855,240.81854959893033,34.56802570878624
588.5414,172.50036771390378,33.453090045346976
588.6972,163.17416453208568,32.25844058185266
588.8531,112.94020627005345,32.350343378563906
589.009,177.49368324866313,31.89737747685963
589.1648,163.79181179144393,32.954178151205525
589.3206,328.11667794117625,36.59339148732477
589.4764,244.77175815508005,32.988587187562395
589.6323,242.7182822192512,35.42198207662097
589.7881,329.9241645721923,35.43627580805079
589.9438,117.84395057486621,31.41734794218249
590.0997,208.91614318181803,33.559365474901526
590.2554,284.08726617647045,34.44149473248099
590.4113,291.44020735294094,34.14748269078316
590.567,281.71159772727265,33.386535034335076
590.7228,239.42951216577524,34.56540492214908
590.8785,190.87202552139047,33.22734384600114
591.0342,426.4027741978611,35.588526725195806
591.19,271.07389719251336,34.93126919372877
591.3457,119.72496684224602,32.522785280190476
591.5014,102.88405714572202,31.68627155851499
591.6572,330.3332554812832,36.6321784736053
591.8129,201.04448538770058,33.67642494643432
591.9685,404.04181163101595,36.383963248807675
592.1242,135.73165125668444,32.526517493807276
592.2799,368.85330895721916,32.960804826140006
592.4355,187.354645895722,32.61721795044707
592.5912,365.39074211229945,35.811607060591406
592.7469,320.8559827540104,34.84943452055033
592.9025,99.93218587700524,31.531447180940734
593.0582,148.53379020053484,31.7020296274547
593.2137,164.53379014705894,32.17800996997196
593.3694,307.51908435828847,34.265484283639594
593.525,158.63272074866322,33.33304039898033
593.6806,185.7142714839573,33.32142884567087
593.8362,175.84395060160438,33.69493519692222
593.9918,143.44154410427814,31.877275247785004
594.1473,129.98699890374334,30.330578257406483
594.3029,376.83058168449185,37.224125996191596
594.4584,146.99903131016046,32.79618827798412
594.614,309.266410561497,36.158971972052406
594.7695,297.88272072192484,34.370972612518266
594.9251,173.44689175133695,33.34458801236678
595.0806,166.3506351604279,32.206005204106845
595.2361,192.95625009358292,33.04412388902928
595.3917,356.3706886363635,35.699266699954066
595.5471,223.84395066844908,32.78692852524306
595.7026,533.5150736631015,37.63214490688565
595.8581,115.13004689839562,31.990621803572612
596.0135,102.14876350213902,31.816159061869758
596.1691,215.5257688502672,33.03646477866258
596.3245,132.4455542513369,31.8245914354074
596.4799,237.87068863636347,33.24202535156395
596.6354,239.25972606951856,34.234895477817425
596.7908,128.0097257085561,33.36343539428833
596.9462,159.0685497058824,32.272082317692366
597.1017,85.98165006951879,31.968969935235606
597.2571,239.95357633689824,34.881882512494414
597.4125,354.28512713903723,36.78452540211068
597.5679,412.51641056149737,37.256683021687294
597.7232,157.6099936631017,33.07702596862029
597.8786,281.17015387700525,33.61279729030072
598.034,302.492346390374,33.54783497363957
598.1893,607.0070522727272,39.24136724246562
598.3447,248.56721270053455,33.88872022440334
598.5,233.4054479946522,31.894782019737896
598.6553,454.6193517379682,38.54482052737966
598.8107,386.7129346256684,35.71452997040156
598.966,311.4776405080211,34.36782541460796
599.1213,232.00571537433134,34.3520931699459
599.2766,230.34929826203188,32.4137111700778
599.4319,306.8198864973259,33.48226310231597
599.5872,130.63806886363636,30.53679731170496
599.7424,172.1995656283423,31.794262425671384
599.8976,187.48566193850274,33.046178240116255
600.0529,217.24769398395702,31.493113899760644
600.2082,299.6781752673794,35.48966469758529
600.3634,394.0284426470586,37.96990138340007
600.5186,128.7022391711229,31.415297556204305
600.6739,209.8466244652405,32.792101919778865
600.829,840.507052272727,42.19680592295527
600.9843,170.04314866310168,33.89527688990646
601.1395,204.42149078876997,33.23832301360281
601.2947,232.96828221925114,32.875358168059925
601.4498,129.19288148395717,33.547414842571875
601.605,58.51908348221931,30.74180282184456
601.7601,131.06453831550795,32.382427331264076
601.9153,209.26641060160412,35.57261991419126
602.0704,121.313201684492,30.029090742271354
602.2256,372.6594586898395,37.80294845945783
602.3807,245.0244319518715,33.07708532120052
602.5358,156.89475266042788,32.06913013093075
602.6909,203.64207901069506,31.937233909741508
602.8461,286.5484961229945,35.69254231000745
603.0012,95.87603526524065,32.23166552427205
603.1563,144.44822879679154,33.344461974141474
603.3113,133.89207898395716,31.02441072514639
603.4664,201.03111644385027,32.27290256686433
603.6214,142.31052831550807,34.0167083919284
603.7765,149.03378967914446,31.627514782229277
603.9315,314.12737312834196,34.01361877611202
604.0865,303.3599934491976,35.24096368485762
604.2416,76.17550150534764,31.400172663192762
604.3966,241.35598275401054,33.192340152043
604.5516,194.11667787433154,33.7806850363796
604.7066,187.5030415374333,32.16463603057912
604.8616,272.70892393048126,34.756939046533525
605.0165,217.65010040106932,32.58716204763724
605.1716,509.21828221925153,37.0227867734824
605.3265,260.20090254010694,33.96379521574656
605.4814,185.2383357486632,33.495580248165204
605.6364,291.51106296791426,35.70054085473789
605.7913,215.25972606951856,32.51589283490428
605.9463,329.9923463903741,35.685272911533545
606.1012,140.16480636363627,32.07176054623962
606.2561,243.32389719251324,33.6182642111261
606.411,237.27309505347577,35.35670830706926
606.5659,249.9950201871656,33.256850767028965
606.7208,298.03913783422433,34.60072667214802
606.8757,429.88405762032096,36.47851873237639
607.0306,125.10464618983953,32.37288522280707
607.1854,163.89742668449205,33.097138784667365
607.3403,88.75304172098933,31.548399476115357
607.4951,217.2837902406415,33.4276572675039
607.65,223.68218596256673,31.908995233444056
607.8048,220.61400414438492,34.344664336227474
607.9596,167.90945871657763,31.715077293078558
608.1144,284.7009025401068,33.601625993289545
608.2692,220.00437847593568,34.932784048799846
608.424,123.09395013368993,31.013522788257617
608.5788,214.12871002673785,33.228301851421826
608.7336,230.3466244652405,34.801990600965944
608.8884,165.9468919117648,31.936564073946467
609.0431,270.69555494652406,33.926706773354965
609.1979,417.4335228609626,37.26757487015268
609.3526,275.77443195187163,34.43348326554338
609.5073,472.2931485294121,37.095350665290496
609.662,625.3466244652406,40.94107259576536
609.8168,285.8706886363635,33.23454323338674
609.9715,297.56052820855587,35.01881762765522
610.1262,96.7022390828877,30.471629479799795
610.2809,104.63940455989311,30.935525506915816
610.4355,216.86534104278059,34.148455569354354
610.5902,186.29983299465255,33.42274940834939
610.7449,261.21159772727276,33.86312419679098
610.8995,374.3640041443849,36.57608113607974
611.0542,460.4348597593586,37.952036374508545
611.2089,293.45357633689815,35.99991609444244
611.3635,353.8011699197859,37.21245705912911
611.5181,177.17282764705888,33.056715861133206
611.6727,292.63673141711206,33.80668847874433
611.8273,145.89475315508022,31.869498915105773
611.9819,134.2744323262031,31.65395093346611
612.1365,340.6835228609624,35.80590981574446
612.2911,115.6928804278074,31.227627730898572
612.4456,298.7049132352938,36.576505293382155
612.6002,205.20892393048118,31.737411097255556
612.7548,210.9041110962565,33.525423511691194
612.9093,158.37202561497335,33.46311327950172
613.0638,275.47897740641713,35.00274302327535
613.2184,231.57657098930466,33.835286292473256
613.3729,293.8880683155077,35.11420484576139
613.5274,196.28780082887704,32.850113851747466
613.6819,150.85063526737974,32.984493922575155
613.8364,130.12336225935832,32.818287437746605
613.9908,197.75036779411766,32.546493376047906
614.1453,322.7303143048125,35.05219492839809
614.2998,223.9495656417111,34.600114657954876
614.4543,138.9442175721925,33.06513829720848
614.6087,317.17550147058796,34.94693069034314
614.7632,98.41881810561496,31.724306029236963
614.9176,152.70223965240652,31.98233903572108
615.072,398.3867314171122,37.869265229444416
615.2264,149.60464558823537,32.293930231149375
615.3809,124.3746993508021,32.051708371830635
615.5352,169.56587561497335,31.58335552030688
615.6896,153.31052790106952,32.38526369512511
615.844,145.84261358288765,34.18522347001512
615.9984,99.00170367914434,31.21410250232903
616.1528,322.90678489304787,35.799941306552576
616.3071,237.0819185828876,33.56512474207527
616.4614,146.58191864973264,32.419484271377556
616.6158,199.55116986631018,32.80871907522823
616.7701,180.49234640374337,33.314624153785815
616.9244,231.69822874331533,32.52697608691692
617.0787,261.5551806149733,33.521034082663625
617.233,325.06052820855587,35.320380594801065
617.3873,257.08993997326195,34.84557056171183
617.5416,148.97897758021395,31.636984139262903
617.6959,172.02710570855626,33.52747776423473
617.8502,322.16079558823503,33.90312193118105
618.0045,105.60999287433171,31.73701192144989
618.1587,244.00036778074852,34.31987040766189
618.3129,420.1033089572194,39.05658406384286
618.4672,210.97095601604258,33.97362696751992
618.6214,204.08325548128335,33.82753637485224
618.7756,193.3653409893048,34.03683972422363
618.9298,184.18753354278084,30.997070037221384
619.084,73.9722918061498,31.63526929190955
619.2382,168.4388704679145,34.54864087653617
619.3924,197.29448540106955,31.380484130635807
619.5466,372.1982287433154,36.14409604598453
619.7007,176.61667784759368,33.40410934463087
619.8549,554.6193517379679,37.68630124687179
620.009,274.49234639037434,33.76533613520688
620.1631,201.82523409090908,31.29983778158777
620.3173,466.1701538770057,37.32855448534441
620.4714,239.89475280748647,34.673934988959836
620.6255,418.9535763368985,37.43929615468085
620.7796,335.6728276737966,35.26054439253732
620.9337,216.69689184491958,34.308144193347346
621.0878,267.604645855615,33.39158119456694
621.2419,396.97229291443824,38.13583781759413
621.3959,299.26774745989275,33.16754050303936
621.55,659.3426137700532,40.704645857539674
621.704,152.60063482620328,33.04371394457619
621.8581,282.3051806149732,34.82955815999336
622.0121,343.0378009358287,36.60472134273222
622.1661,69.32656989304814,29.641779341838983
622.3202,276.80785441176465,34.63867695131495
622.4742,496.03245334224647,38.18627996037877
622.6282,184.86935173796803,33.61009258514396
622.7822,266.59662446524067,33.87751109347889
622.9362,197.0458222727273,33.03332203186318
623.0901,299.16480628342214,35.75056120312436
623.2441,123.6019711229947,32.280040628902015
623.3981,343.23165120320834,34.28693079430879
623.552,345.7771057486629,36.676116733372325
623.7059,210.69956564171105,34.09512173676113
623.8599,286.46026082887687,36.06296965742857
624.0138,162.74100957219255,32.92207977933782
624.1677,140.31320171122996,31.69130817794978
624.3216,266.1353945187166,33.62081530157601
624.4755,241.0872661764704,33.239438758687285
624.6294,169.44288097593594,32.237802772441206
624.7833,195.14742661764708,32.833942158310464
624.9371,381.9188169786095,35.81803636796644
625.091,301.45625013368954,34.56359008851619
625.2448,341.92015387700513,35.00998719593171
625.3987,150.53512709893056,31.970617336853305
625.5525,471.0752340909094,36.18844714916672
625.7064,260.5003677807487,35.78197701304424
625.8602,83.44555451871662,29.950798817087232
626.014,180.5297794251338,33.84433347957645
626.1677,223.56854959893036,33.987470196910856
626.3215,167.66881689839582,32.27112050708665
626.4753,152.5565170855616,33.33247540508693
626.6291,241.07256029411744,32.30090026075759
626.7828,144.68753346256688,32.58722590160496
626.9366,164.73699883689847,32.425825058436814
627.0903,245.82790788770035,32.63362356438913
627.2441,156.6487637299466,33.58083190037156
627.3978,169.4509026470589,32.52807590084169
627.5515,147.07657073529415,31.38885615706189
627.7053,279.66748008021386,34.193453145616
627.8589,328.8279078877003,35.1837372231514
628.0126,306.36935173796763,34.173967853401784
628.1663,272.06052820855615,36.052733847680955
628.32,112.25571516042777,30.62659361267144
628.4737,248.7343249999998,32.827261957727075
628.6273,249.17416457219232,33.90602609755253
628.781,261.08860307486634,33.77626456060859
628.9346,134.30384371657755,33.42204279241686
629.0883,237.17817526737952,34.202559531801356
629.2419,270.0378009358289,33.8550878753492
629.3955,192.17416453208557,32.71433215059117
629.5491,279.5591913101604,35.30133432795681
629.7027,144.91213229946518,31.301696325402105
629.8563,344.70625013368965,36.757029369450954
630.0098,259.8760362299466,34.77550332734503
630.1634,472.85598275401105,39.005068059511935
630.317,232.4054479946522,34.745254814647545
630.4705,420.4696191176472,39.082010790740014
630.6241,223.61400414438492,33.81328924074739
630.7776,502.35999344919827,36.30327661599247
630.9312,209.93218598930463,32.675409411837954
631.0847,155.40143715240652,32.01249511010386
631.2382,104.96560845481282,30.91703986598035
631.3917,127.5204215949197,31.354795642524632
631.5452,198.49769398395725,33.06906860503486
631.6986,115.29448374732621,32.0200415879364
631.8521,145.15812180481285,32.45841154566814
632.0056,95.04715918181819,31.08752655202658
632.159,193.68084905080215,32.164203397275266
632.3124,96.12603577058817,31.716689570499017
632.4659,170.87469925133698,33.15391164275746
632.6193,118.24368268716576,31.3527181773704
632.7728,438.97362981283436,35.99614332748931
632.9261,396.6567848930479,36.488214747012435
633.0796,260.4054479946524,33.84247004462195
633.233,162.1607955213905,31.525224515447313
633.3864,214.86133034759342,35.40536028533503
633.5397,92.69421794117645,30.66629304748508
633.6931,172.48298807486637,32.700278947693306
633.8464,236.30384371657738,33.40558303855165
633.9998,157.09528760695196,30.75341162313796
634.1531,455.2771057486633,37.36028903267676
634.3065,358.4361966577539,35.893151913991325
634.4598,96.42416422058827,32.018267475371324
634.6131,305.00571537433126,34.61803711812188
634.7664,144.7757690641712,32.08979260449335
634.9197,119.26507300802145,31.32968962319487
635.073,336.95625013368965,34.555510607636776
635.2263,238.90010040106935,34.28521334454086
635.3795,165.989672553476,32.40296788387497
635.5328,438.87336243315525,38.35105293362548
635.686,377.5538437165773,36.9886984824829
635.8393,182.8947528074867,32.1748957992653
635.9926,639.9963570855614,40.17787185036902
636.1458,517.9682822192515,39.45556054531
636.299,364.2490308823529,36.58316836938585
636.4521,160.46560862299475,31.6001253258468
636.6053,507.2490308823533,40.04421520682504
636.7585,274.64074211229945,35.296963964647695
636.9117,349.27309505347574,36.419695902360544
637.0649,117.35464525401078,31.55591772032247
637.2181,248.86801483957203,33.75184182319377
637.3712,361.96828221925114,35.54526426439977
637.5244,287.07256029411747,35.498153994815176
637.6775,333.53379024064145,33.496409422837466
637.8306,839.8118651069517,42.60190317476651
637.9838,287.83993997326183,34.22339464632283
638.1369,429.10330895721927,35.428571173408955
638.29,278.0618651069518,34.278628496222844
638.4431,325.5257688502671,33.94940109225715
638.5961,145.64207866310167,32.621948884098906
638.7492,157.0658760026739,32.005175938749375
638.9023,130.81721247326197,31.293364089770773
639.0554,321.57790788770023,36.22155134061167
639.2084,183.23432510695199,33.197325720342015
639.3615,102.22897758823531,31.940675914273122
639.5145,184.90010037433166,33.99966063652866
639.6675,124.34394993315514,31.51492790043212
639.8205,258.5444854278075,34.45845761167453
639.9735,237.464271524064,32.940574420722434
640.1265,278.0431485294117,33.872567363024935
640.2795,206.14876351604264,34.28517048161331
640.4324,189.68084907754016,33.597840096802926
640.5854,212.37068864973244,34.16606482720338
640.7384,111.92550068181819,32.33827629101017
640.8913,156.53646395721935,32.231715554160544
641.0443,192.4054479946524,33.69432604117582
641.1972,304.20625013368954,37.09600347110895
641.3501,194.89074212566848,33.75412782717746
641.5031,378.4682822192512,38.0476160241347
641.6559,63.79448471069521,29.67846707103889
641.8088,217.03913783422445,32.33598422499195
641.9617,253.87737312834216,35.91286579182852
642.1146,244.96293462566828,32.67998428130778
642.2675,93.86801389572193,32.36783942704547
642.4203,115.7597249866311,31.38386769041191
642.5732,248.6541110962565,35.72832022007233
642.726,61.17550070815509,31.6232516663256
642.8788,55.51239895314174,31.711015258667686
643.0317,77.94421811216583,31.61731488935915
643.1845,68.14876287245997,31.81714918056093
643.3373,143.13405790106953,32.15493647317313
643.4901,377.32924478609607,35.45446324673443
643.6429,398.8198864973261,37.40148572835467
643.7957,289.42416457219235,32.6394234388623
643.9484,393.22630360962546,35.763016611973605
644.1012,169.44822854278087,32.52389439595028
644.254,334.9482287433153,35.38032259188128
644.4067,128.70223986630998,30.469061349694865
644.5594,277.9990308823529,33.75651354238484
644.7122,122.14074217914441,33.97678662984196
644.8649,66.2543776847594,30.558611962229474
645.0176,86.03379044919785,31.122555897551667
645.1703,207.73432499999984,32.12405240473685
645.323,128.31453902406417,31.04880216293938
645.4756,72.43619535949203,30.922004630137998
645.6283,224.78913783422453,33.06512192295965
645.781,410.6514372994652,37.402537633603934
645.9337,193.48165117647056,33.50228139220298
646.0863,220.41079558823517,36.09446633544589
646.239,323.99100949197833,79.96320362037565
646.3915,552.138068315508,41.86644001688835
646.5442,152.4522392914439,32.94499794610705
646.6968,118.62603611564158,31.821738962773967
646.8494,60.32924367152409,30.463658946780864
647.002,130.61801459893044,32.992895812275385
647.1545,369.710260828877,36.23816383219417
647.3071,176.7075872192514,31.976697896474807
647.4597,143.05651741978608,30.904232560419697
647.6122,217.12469933155066,34.288727975662916
647.7648,204.15544799465238,33.54532829482938
647.9173,388.60197205882343,37.69336631911469
648.0699,140.361330026738,31.463082438624763
648.2224,141.42416474598932,31.9648179336642
648.3749,435.67683836898414,37.91895438568915
648.5274,256.1046458556149,35.37721064035572
648.6799,374.03245334224596,37.646692105364934
648.8323,277.1581217914438,35.496237697105556
648.9849,145.91213267379683,30.684067527433125
649.1373,214.02175815508005,33.9488814804648
649.2897,151.3506350133691,32.47607087760344
649.4422,234.18352286096237,34.59217967016472
649.5947,216.70357633689824,33.06107104404391
649.7471,300.5525068181815,36.0531360286968
649.8995,163.06587582887713,32.55234094242323
650.0519,66.42282656377014,31.581573595218927
650.2043,172.37202573529422,33.449096487804894
650.3567,115.30517979946524,31.24620226912394
650.5091,209.5792447860961,32.18130492076415
650.6614,225.6260362299464,34.35909499456517
650.8138,217.02844264705865,33.19713016147678
650.9662,310.84395066844894,34.03328592217077
651.1185,81.91079515641718,30.627765517450577
651.2709,67.3960887096524,30.490316286226168
651.4232,112.7396719171123,33.13062463830816
651.5755,275.8038437165775,35.02928127944016
651.7278,349.9562501336896,36.24307317608984
651.8801,540.6340576203208,39.18084210441902
652.0324,202.8479613903743,32.45771851333658
652.1847,578.2864640374332,39.845634747121224
652.337,54.0912756851604,30.925819813827175
652.4893,131.20090201871645,33.31849819325986
652.6415,152.35999330213915,31.67084885937417
652.7938,299.8332554812832,34.00532526987536
652.946,164.1888704010696,31.994349826814382
653.0982,185.49100947860975,31.508081872386793
653.2504,164.51641065508034,30.70355728219603
653.4026,162.4696190775402,34.49883285110719
653.5549,89.1153407898396,31.947585944302904
653.7071,296.42550147058796,33.780322545064685
653.8593,349.40411109625643,34.36949315586233
654.0114,190.5271057219252,33.187737030870295
654.1636,294.166143181818,33.253849365512515
654.3157,145.4054477807487,30.374276649546854
654.4679,459.22229291443875,37.472818397074484
654.6201,408.55116991978605,35.21277494527715
654.7722,100.6768373609626,31.223208164560415
654.9243,65.13004605721933,29.948144660169017
655.0764,275.7062501336898,35.37830957315649
655.2285,168.77576887700545,31.636091210398387
655.3806,283.2610629679143,34.378592929205624
655.5327,100.6714915735294,31.005517080533753
655.6848,229.10598272727256,33.70051173827142
655.8369,351.3746993315505,37.08991666834503
655.9889,197.8238971791444,32.976985236084985
656.1409,213.45491323529396,32.55152077252287
656.293,163.70357627005362,33.61263624476483
656.445,89.20090167152412,29.810300496615486
656.597,279.1019720588235,35.130481565384656
656.749,173.18084910427817,31.723385877563835
656.9011,269.7864640374332,34.863048945281605
657.053,203.84528756684483,32.7743638980575
657.205,55.67015268689842,30.556261736032383
657.357,202.58325548128343,33.73421648966922
657.509,150.06988681818189,31.890797245147464
657.6609,59.95892342791445,30.51445117259301
657.8129,237.93485975935818,32.038743832077465
657.9648,760.924164572192,39.82813735042374
658.1168,195.46694526737969,31.52385765437323
658.2687,248.50036778074846,36.249710710836325
658.4206,176.17416457219267,32.821941847372976
658.5725,267.18619665775407,33.62513501020818
658.7244,159.74635704545466,31.996310073051113
658.8763,282.90544799465226,35.32403508033887
659.0281,233.1861966577538,33.64751621680988
659.18,90.43218523717916,32.421738023199765
659.3318,139.59395049465235,33.99672325745159
659.4837,259.95090254010694,34.40706021860757
659.6356,261.0043784759358,34.413099667268014
659.7874,160.9963572459894,32.45410349127626
659.9392,279.10598275401065,33.50008985566857
660.091,97.40143700133694,31.880579209294538
660.2428,75.56320090066849,31.580979578118658
660.3946,502.38272072192547,38.33826933425672
660.5464,401.8132020053475,37.196476180329924
660.6982,142.66747978609627,31.974057953529435
660.8499,241.2918116310159,34.74458513132105
661.0017,116.50838950401076,32.434136363530094
661.1534,129.08058213903738,32.12117856876953
661.3052,228.0244319518715,33.182177682942864
661.4569,538.1835228609627,37.54432665278296
661.6086,410.70223943850266,35.57243534656167
661.7604,234.25705227272707,35.193422495217234
661.912,248.99100949197842,33.9857763563755
662.0637,234.27576885026718,33.236744265884035
662.2155,356.5966244652405,35.39457522292658
662.3671,528.3198864973263,37.00005458066407
662.5188,394.10063516042754,35.906257874781964
662.6704,178.9148063101605,30.9900570371076
662.8221,321.44288114973233,35.12171691486218
662.9737,269.3292447860963,33.45127875471363
663.1254,279.5966244652406,33.42279870112556
663.277,311.36133034759337,34.549499968096356
663.4286,146.47095570855615,30.912014234373217
663.5802,108.71961894385028,30.835781315402585
663.7318,246.8666779411763,34.16197148769577
663.8834,281.9763036096256,36.01604587683044
664.0349,180.33191852941187,32.264433993493114
664.1865,177.11667791443858,32.66473707582944
664.3381,258.25972606951865,34.994471333807
664.4896,159.1795122459894,32.24627834782817
664.6411,94.91614248395717,31.205197242964328
664.7927,321.56587580213875,36.11257355094834
664.9442,318.05250681818154,35.15434891100189
665.0957,118.8559829278075,30.532441095988883
665.2472,355.30384371657743,36.10594233808991
665.3987,70.74769297366316,29.89896748331066
665.5502,261.5832554812834,34.26998291467923
665.7017,373.98833569518706,38.03083002535653
665.8531,84.15411028382361,30.67383501732484
666.0046,231.94689184491958,34.59926769252469
666.156,377.65143729946504,36.17168011465174
666.3074,234.6033089572191,32.43041813972312
666.4589,106.70090164438501,30.879775528161858
666.6103,295.2690843582885,34.17497972341705
666.7617,229.0672127005346,31.99117770497408
666.9131,324.3412768716575,34.06908395486718
667.0645,219.38272072192498,33.90635789523904
667.2159,151.52977927807495,30.832366682850434
667.3672,277.5752340909091,33.62766498856898
667.5186,189.56186513368988,32.55330369759315
667.67,184.74234645721938,33.136307563084266
667.8213,270.62068863636364,34.86909213359316
667.9727,321.94956564171093,35.24988052529787
668.124,179.33726604278078,32.167798932408964
668.2753,687.9669453208552,42.94719740965964
668.4266,229.47095601604258,34.408268886250944
668.5779,282.527105748663,35.17584701950405
668.7292,71.55384265909096,31.72353739994378
668.8804,159.71427156417124,31.377730242541695
669.0317,324.0912768716575,36.712546794881426
669.183,193.23432494652408,34.321627501994314
669.3342,256.46427152406415,35.066175001627954
669.4855,136.5605281550801,30.845905208866714
669.6367,218.73165120320837,34.08980594662368
669.788,117.69956568181806,31.5261076459384
669.9391,159.7730952673798,32.85913084227021
670.0903,170.07657092245998,35.14787041328007
670.2416,145.06320164438503,31.722902248199386
670.3928,122.17550132352937,31.214628306854756
670.5439,274.9883356951871,33.82426865365123
670.6951,208.02042125668433,33.78380379304563
670.8463,140.3920787032085,31.468121725609823
670.9974,120.96961842245987,33.62405589625947
671.1486,115.61133001336903,32.75729430404411
671.2997,139.59796141711234,32.48387589273483
671.4508,341.09662446524044,34.2690006909645
671.6019,515.9161431818183,39.834324352500076
671.753,241.1581217914437,36.11609661854383
671.9041,92.27710525401066,32.46522191872425
672.0552,125.14207939839572,33.00503453340057
672.2062,146.00972621657752,30.69128768038248
672.3574,454.6273731283424,36.48664271553309
672.5084,151.87737306149737,34.40874261109183
672.6594,222.91748008021383,34.63936421107941
672.8105,327.10999344919765,35.42597997771168
672.9615,124.67282699197857,32.276668183750566
673.1125,213.13806836898377,34.22521502009993
673.2635,128.755714973262,31.74437031310504
673.4146,355.00571537433143,34.824742142099765
673.5656,276.7356618983957,34.12869661656871
673.7165,371.81052820855604,36.621015943331045
673.8675,311.1942180481281,34.06331970880503
674.0184,300.5752340909088,34.59530256278643
674.1694,345.0738971925132,35.06141837569516
674.3204,105.01774653743321,31.81801571670625
674.4713,201.80651751336893,32.412568579860356
674.6223,204.51373676470575,33.42031234185302
674.7731,284.9335228609624,34.42318036548713
674.9241,277.614004144385,35.57557843453573
675.075,284.1420790106951,32.81000235065501
675.2258,188.10999340909103,31.874166779089176
675.3767,159.26774745989312,31.756495779380906
675.5276,428.98967259358295,38.380097028736714
675.6785,167.6688170721926,32.89400424731258
675.8293,81.65945806510696,31.989205003316965
675.9802,41.31320089771395,29.979194784689916
676.131,138.92550228609625,32.23824836144244
676.2818,107.85197245347594,31.884009380775968
676.4326,127.09127635962554,32.23861284984681
676.5834,160.88539449197873,31.867451324206122
676.7343,331.2142715240639,35.60241405777775
676.885,160.04181160427817,32.66117689979878
677.0358,212.3292447860961,33.23493725496739
677.1866,53.16346875254008,30.613487069415697
677.3373,199.71427157754013,32.854828768444335
677.4881,284.6260362299464,36.13094628238439
677.6389,140.17550117647053,31.635175255816154
677.7896,356.12202553475925,36.788116822527826
677.9403,327.3640041443848,34.0594928378391
678.091,523.1287100267382,38.08146080507346
678.2417,188.38940537433163,34.6411771726048
678.3924,85.2958217286097,29.767208241346506
678.5431,420.4602608288771,37.428988583754716
678.6938,171.50972610962575,33.49859711286062
678.8444,363.05785441176454,36.71352580656168
678.9951,218.13004692513354,33.24738961596817
679.1458,135.54181151069517,32.595067586768856
679.2964,318.19956564171093,34.863912889415595
679.447,141.72362979946524,31.70140090736183
679.5976,307.91213248663075,35.78367481879397
679.7482,142.71026058823531,31.717001406350384
679.8989,142.00304181818183,32.01230371767287
680.0494,303.61266724598903,35.14058018815794
680.2,288.6594586898394,33.893701986014726
680.3506,220.10598275401057,33.353615475953845
680.5012,448.69689184492,36.29079517200488
680.6517,152.46159792780762,30.94016308513791
680.8022,131.35999355614976,31.997416848891937
680.9528,255.29983302139033,34.185797917511984
681.1033,216.26239986631,34.80745327918832
681.2538,256.4295121657754,32.7802789756476
681.4044,112.92416474598923,32.355526591246466
681.5548,106.34394999866308,31.765832679377308
